Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490682.90033,74354,1681490682,899568796,,2,/imu_driver,Current time 1681490682 898445844,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.926537,74355,1681490682,925440311,,2,/imu_driver,Current time 1681490682 923544645,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.951875,74356,1681490682,951169013,,2,/imu_driver,Current time 1681490682 949586153,driver.py,driver,56,"['/imu', '/rosout']"
1681490682.9762464,74357,1681490682,975635290,,2,/imu_driver,Current time 1681490682 974406719,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.0003376,74358,1681490682,999669790,,2,/imu_driver,Current time 1681490682 998265266,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.0255475,74359,1681490683,25311708,,2,/imu_driver,Current time 1681490683 24254322,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.0504386,74360,1681490683,50043821,,2,/imu_driver,Current time 1681490683 48360586,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.0765743,74361,1681490683,76303243,,2,/imu_driver,Current time 1681490683 74627876,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.1006446,74362,1681490683,100395441,,2,/imu_driver,Current time 1681490683 99173307,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.1258428,74363,1681490683,125322341,,2,/imu_driver,Current time 1681490683 124187707,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.1506743,74364,1681490683,150431394,,2,/imu_driver,Current time 1681490683 149294853,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.1754246,74365,1681490683,175114393,,2,/imu_driver,Current time 1681490683 174109220,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.201755,74366,1681490683,201087713,,2,/imu_driver,Current time 1681490683 199308633,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.2263854,74367,1681490683,225517988,,2,/imu_driver,Current time 1681490683 224220991,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.250866,74368,1681490683,250418663,,2,/imu_driver,Current time 1681490683 249114990,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.2764125,74369,1681490683,275542020,,2,/imu_driver,Current time 1681490683 274189233,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.3064153,74370,1681490683,305564880,,2,/imu_driver,Current time 1681490683 303615093,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.3265169,74371,1681490683,325888872,,2,/imu_driver,Current time 1681490683 324382543,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.350765,74372,1681490683,350197792,,2,/imu_driver,Current time 1681490683 348983764,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.3753629,74373,1681490683,375147342,,2,/imu_driver,Current time 1681490683 374150037,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.4007003,74374,1681490683,399897813,,2,/imu_driver,Current time 1681490683 398935317,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.4258015,74375,1681490683,425233840,,2,/imu_driver,Current time 1681490683 424097776,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.4510245,74376,1681490683,450562477,,2,/imu_driver,Current time 1681490683 449016094,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.4755063,74377,1681490683,475159406,,2,/imu_driver,Current time 1681490683 474024295,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.5003214,74378,1681490683,500103473,,2,/imu_driver,Current time 1681490683 498991012,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.5253103,74379,1681490683,525056838,,2,/imu_driver,Current time 1681490683 523881912,driver.py,driver,56,"['/imu', '/rosout']"
1681490683.5505254,74380,1681490683,550283193,,2,/imu_driver,Current time 1681490683 548835277,driver.py,driver,56,"['/imu', '/rosout']"
